Feature,Value
TTF1@cDC2_14,-0.0013749921245208483
CDKN2B@AM_57,-0.0013739879702284697
FO538757.2@AM_10,0
HES4@AM_10,0
SDF4@AM_10,0
UBE2J2@AM_10,0
RP11-181G12.4@AM_10,0
PEX10@AM_10,0
LRRC47@AM_10,0
CEP104@AM_10,0
C1orf174@AM_10,0
GPR153@AM_10,0
RP1-202O8.3@AM_10,0
HES2@AM_10,0
DNAJC11@AM_10,0
TNFRSF9@AM_10,0
APITD1@AM_10,0
TARDBP@AM_10,0
FBLIM1@AM_10,0
ARHGEF10L@AM_10,0
MRTO4@AM_10,0
MINOS1@AM_10,0
OTUD3@AM_10,0
LINC00339@AM_10,0
SEPN1@AM_10,0
ZNF593@AM_10,0
ZNF683@AM_10,0
SYTL1@AM_10,0
CD164L2@AM_10,0
MED18@AM_10,0
SFPQ@AM_10,0
LINC01137@AM_10,0
C1orf109@AM_10,0
RP1-39G22.7@AM_10,0
NFYC@AM_10,0
NASP@AM_10,0
CDKN2C@AM_10,0
RP11-230B22.1@AM_10,0
EFCAB7@AM_10,0
CACHD1@AM_10,0
LRRC40@AM_10,0
SRSF11@AM_10,0
HHLA3@AM_10,0
NEGR1@AM_10,0
WDR63@AM_10,0
FLJ27354@AM_10,0
ARHGAP29@AM_10,0
SNX7@AM_10,0
FAM102B@AM_10,0
KIAA1324@AM_10,0
UBL4B@AM_10,0
KCNC4-AS1@AM_10,0
RBM15@AM_10,0
RP11-284N8.3@AM_10,0
KCNA3@AM_10,0
RP5-1180E21.4@AM_10,0
ATP5F1@AM_10,0
RSBN1@AM_10,0
AP4B1-AS1@AM_10,0
DCLRE1B@AM_10,0
BCAS2@AM_10,0
SEC22B@AM_10,0
CH17-353B19.1@AM_10,0
LINC00624@AM_10,0
APH1A@AM_10,0
ECM1@AM_10,0
RP11-316M1.12@AM_10,0
ANXA9@AM_10,0
SLC39A1@AM_10,0
UBE2Q1@AM_10,0
PBXIP1@AM_10,0
SHC1@AM_10,0
SCAMP3@AM_10,0
GON4L@AM_10,0
SYT11@AM_10,0
RP11-336K24.12@AM_10,0
RHBG@AM_10,0
APOA1BP@AM_10,0
GPATCH4@AM_10,0
FCRL5@AM_10,0
KCNJ10@AM_10,0
RP11-574F21.2@AM_10,0
TOMM40L@AM_10,0
HSPA6@AM_10,0
OLFML2B@AM_10,0
UHMK1@AM_10,0
RP11-375H19.2@AM_10,0
GPA33@AM_10,0
DNM3OS@AM_10,0
TNFSF18@AM_10,0
ANKRD45@AM_10,0
KLHL20@AM_10,0
RC3H1@AM_10,0
ABL2@AM_10,0
KIAA1614-AS1@AM_10,0
PACERR@AM_10,0
RP11-476B1.1@AM_10,0
CFHR1@AM_10,0
RNPEP@AM_10,0
FMOD@AM_10,0
PLEKHA6@AM_10,0
C1orf132@AM_10,0
NSL1@AM_10,0
RP11-152L7.2@AM_10,0
MIA3@AM_10,0
RP11-452F19.3@AM_10,0
TP53BP2@AM_10,0
DNAH14@AM_10,0
LEFTY2@AM_10,0
ITPKB-AS1@AM_10,0
TRIM11@AM_10,0
